No.;Time;Source;Destination;Protocol;Length;Info;;TIME 1;TIME 2;DELAY ;;DELAY 1;DELAY 2;JITTER
7388;60,860823;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;60,860823;60,863885;0,003062;;0,002725;0,000337;-0,002388
7389;60,863885;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,863885;60,864222;0,000337;;-0,003155;0,003492;0,006647
7390;60,864222;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;60,864222;60,867714;0,003492;;-0,00155;0,005042;0,006592
7391;60,867714;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,867714;60,872756;0,005042;;-0,001255;0,006297;0,007552
7392;60,872756;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,872756;60,879053;0,006297;;0,005732;0,000565;-0,005167
7393;60,879053;192.168.27.81;202.67.42.206;UDP;77;63764  >  443 Len=35;;60,879053;60,879618;0,000565;;-0,000274;0,000839;0,001113
7394;60,879618;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,879618;60,880457;0,000839;;-0,002217;0,003056;0,005273
7395;60,880457;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;60,880457;60,883513;0,003056;;0,002641;0,000415;-0,002226
7396;60,883513;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,883513;60,883928;0,000415;;-0,007605;0,00802;0,015625
7397;60,883928;192.168.27.81;202.67.42.206;UDP;77;63764  >  443 Len=35;;60,883928;60,891948;0,00802;;0,000393;0,007627;0,007234
7398;60,891948;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,891948;60,899575;0,007627;;0,007193;0,000434;-0,006759
7399;60,899575;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,899575;60,900009;0,000434;;-0,005374;0,005808;0,011182
7400;60,900009;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;60,900009;60,905817;0,005808;;0,00537;0,000438;-0,004932
7401;60,905817;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,905817;60,906255;0,000438;;-0,002148;0,002586;0,004734
7402;60,906255;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;60,906255;60,908841;0,002586;;0,002297;0,000289;-0,002008
7403;60,908841;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,908841;60,909130;0,000289;;-0,016359;0,016648;0,033007
7404;60,909130;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;60,909130;60,925778;0,016648;;0,016648;0;-0,016648
7405;60,925778;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,925778;60,925778;0;;-0,00063;0,00063;0,00126
7406;60,925778;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,925778;60,926408;0,00063;;0,000341;0,000289;-5,2E-05
7407;60,926408;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;60,926408;60,926697;0,000289;;-0,006642;0,006931;0,013573
7408;60,926697;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;60,926697;60,933628;0,006931;;0,00636;0,000571;-0,005789
7409;60,933628;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,933628;60,934199;0,000571;;-0,001795;0,002366;0,004161
7410;60,934199;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;60,934199;60,936565;0,002366;;-0,006634;0,009;0,015634
7411;60,936565;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,936565;60,945565;0,009;;0,00079;0,00821;0,00742
7412;60,945565;192.168.27.81;202.67.42.206;UDP;83;63764  >  443 Len=41;;60,945565;60,953775;0,00821;;0,00821;0;-0,00821
7413;60,953775;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,953775;60,953775;0;;-0,000415;0,000415;0,00083
7414;60,953775;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,953775;60,954190;0,000415;;0,000195;0,00022;2,5E-05
7415;60,954190;192.168.27.81;202.67.42.206;UDP;89;63764  >  443 Len=47;;60,954190;60,954410;0,00022;;-0,016553;0,016773;0,033326
7416;60,954410;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;60,954410;60,971183;0,016773;;0,016284;0,000489;-0,015795
7417;60,971183;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,971183;60,971672;0,000489;;-0,002414;0,002903;0,005317
7418;60,971672;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;60,971672;60,974575;0,002903;;0,002903;0;-0,002903
7419;60,974575;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,974575;60,974575;0;;-0,000373;0,000373;0,000746
7420;60,974575;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,974575;60,974948;0,000373;;0,000204;0,000169;-3,5E-05
7421;60,974948;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;60,974948;60,975117;0,000169;;-0,005205;0,005374;0,010579
7422;60,975117;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;60,975117;60,980491;0,005374;;0,00223;0,003144;0,000914
7423;60,980491;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,980491;60,983635;0,003144;;0,00057;0,002574;0,002004
7424;60,983635;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;60,983635;60,986209;0,002574;;-0,015843;0,018417;0,03426
7425;60,986209;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;60,986209;61,004626;0,018417;;0,012696;0,005721;-0,006975
7426;61,004626;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,004626;61,010347;0,005721;;-0,006508;0,012229;0,018737
7427;61,010347;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,010347;61,022576;0,012229;;0,004273;0,007956;0,003683
7428;61,022576;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,022576;61,030532;0,007956;;0,007571;0,000385;-0,007186
7429;61,030532;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,030532;61,030917;0,000385;;-0,002308;0,002693;0,005001
7430;61,030917;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,030917;61,033610;0,002693;;0,002353;0,00034;-0,002013
7431;61,033610;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,033610;61,033950;0,00034;;-0,003069;0,003409;0,006478
7432;61,033950;192.168.27.81;202.67.42.206;UDP;79;63764  >  443 Len=37;;61,033950;61,037359;0,003409;;0,003409;0;-0,003409
7433;61,037359;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,037359;61,037359;0;;-0,000459;0,000459;0,000918
7434;61,037359;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,037359;61,037818;0,000459;;0,000115;0,000344;0,000229
7435;61,037818;192.168.27.81;202.67.42.206;UDP;77;63764  >  443 Len=35;;61,037818;61,038162;0,000344;;-0,014317;0,014661;0,028978
7436;61,038162;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,038162;61,052823;0,014661;;0,011619;0,003042;-0,008577
7437;61,052823;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,052823;61,055865;0,003042;;0,003042;0;-0,003042
7438;61,055865;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,055865;61,055865;0;;-0,000262;0,000262;0,000524
7439;61,055865;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,055865;61,056127;0,000262;;-0,0001;0,000362;0,000462
7440;61,056127;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,056127;61,056489;0,000362;;0,000199;0,000163;-3,6E-05
7441;61,056489;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,056489;61,056652;0,000163;;-0,013728;0,013891;0,027619
7442;61,056652;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,056652;61,070543;0,013891;;0,013487;0,000404;-0,013083
7443;61,070543;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,070543;61,070947;0,000404;;-0,002289;0,002693;0,004982
7444;61,070947;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,070947;61,073640;0,002693;;0,002693;0;-0,002693
7445;61,073640;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,073640;61,073640;0;;-0,000338;0,000338;0,000676
7446;61,073640;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,073640;61,073978;0,000338;;0,000199;0,000139;-6E-05
7447;61,073978;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,073978;61,074117;0,000139;;-0,00724;0,007379;0,014619
7448;61,074117;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,074117;61,081496;0,007379;;0,006984;0,000395;-0,006589
7449;61,081496;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,081496;61,081891;0,000395;;-0,01102;0,011415;0,022435
7450;61,081891;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,081891;61,093306;0,011415;;0,007591;0,003824;-0,003767
7451;61,093306;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,093306;61,097130;0,003824;;0,003554;0,00027;-0,003284
7452;61,097130;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,097130;61,097400;0,00027;;-0,002084;0,002354;0,004438
7453;61,097400;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,097400;61,099754;0,002354;;0,002033;0,000321;-0,001712
7454;61,099754;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,099754;61,100075;0,000321;;-0,015178;0,015499;0,030677
7455;61,100075;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,100075;61,115574;0,015499;;0,015127;0,000372;-0,014755
7456;61,115574;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,115574;61,115946;0,000372;;-0,002921;0,003293;0,006214
7457;61,115946;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,115946;61,119239;0,003293;;0,003293;0;-0,003293
7458;61,119239;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,119239;61,119239;0;;-0,000405;0,000405;0,00081
7459;61,119239;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,119239;61,119644;0,000405;;-0,011466;0,011871;0,023337
7460;61,119644;192.168.27.81;202.67.42.206;UDP;81;63764  >  443 Len=39;;61,119644;61,131515;0,011871;;0,010038;0,001833;-0,008205
7461;61,131515;192.168.27.81;202.67.42.206;UDP;77;63764  >  443 Len=35;;61,131515;61,133348;0,001833;;0,001489;0,000344;-0,001145
7462;61,133348;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,133348;61,133692;0,000344;;-0,003463;0,003807;0,00727
7463;61,133692;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,133692;61,137499;0,003807;;0,003807;0;-0,003807
7464;61,137499;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,137499;61,137499;0;;-0,00034;0,00034;0,00068
7465;61,137499;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,137499;61,137839;0,00034;;0,00013;0,00021;8E-05
7466;61,137839;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,137839;61,138049;0,00021;;-0,007094;0,007304;0,014398
7467;61,138049;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;61,138049;61,145353;0,007304;;-0,001986;0,00929;0,011276
7468;61,145353;202.67.42.206;192.168.27.81;UDP;67;443  >  63764 Len=25;;61,145353;61,154643;0,00929;;0,008909;0,000381;-0,008528
7469;61,154643;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,154643;61,155024;0,000381;;-0,004077;0,004458;0,008535
7470;61,155024;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,155024;61,159482;0,004458;;0,004065;0,000393;-0,003672
7471;61,159482;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,159482;61,159875;0,000393;;-0,010653;0,011046;0,021699
7472;61,159875;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,159875;61,170921;0,011046;;0,004513;0,006533;0,00202
7473;61,170921;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,170921;61,177454;0,006533;;0,00617;0,000363;-0,005807
7474;61,177454;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,177454;61,177817;0,000363;;-0,016556;0,016919;0,033475
7475;61,177817;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,177817;61,194736;0,016919;;0,013522;0,003397;-0,010125
7476;61,194736;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,194736;61,198133;0,003397;;0,003397;0;-0,003397
7477;61,198133;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,198133;61,198133;0;;-0,000553;0,000553;0,001106
7478;61,198133;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,198133;61,198686;0,000553;;-0,000334;0,000887;0,001221
7479;61,198686;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,198686;61,199573;0,000887;;-0,000396;0,001283;0,001679
7480;61,199573;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,199573;61,200856;0,001283;;-0,00548;0,006763;0,012243
7481;61,200856;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,200856;61,207619;0,006763;;-0,001105;0,007868;0,008973
7482;61,207619;192.168.27.81;202.67.42.206;UDP;79;63764  >  443 Len=37;;61,207619;61,215487;0,007868;;0,000842;0,007026;0,006184
7483;61,215487;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,215487;61,222513;0,007026;;0,005967;0,001059;-0,004908
7484;61,222513;192.168.27.81;202.67.42.206;UDP;79;63764  >  443 Len=37;;61,222513;61,223572;0,001059;;0,001059;0;-0,001059
7485;61,223572;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,223572;61,223572;0;;-0,006894;0,006894;0,013788
7486;61,223572;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,223572;61,230466;0,006894;;0,005826;0,001068;-0,004758
7487;61,230466;192.168.27.81;202.67.42.206;UDP;79;63764  >  443 Len=37;;61,230466;61,231534;0,001068;;-0,002067;0,003135;0,005202
7488;61,231534;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,231534;61,234669;0,003135;;0,003135;0;-0,003135
7489;61,234669;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,234669;61,234669;0;;-0,000358;0,000358;0,000716
7490;61,234669;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,234669;61,235027;0,000358;;-6,5E-05;0,000423;0,000488
7491;61,235027;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;61,235027;61,235450;0,000423;;-0,013669;0,014092;0,027761
7492;61,235450;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;61,235450;61,249542;0,014092;;0,01371;0,000382;-0,013328
7493;61,249542;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,249542;61,249924;0,000382;;-0,002559;0,002941;0,0055
7494;61,249924;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;61,249924;61,252865;0,002941;;0,002615;0,000326;-0,002289
7495;61,252865;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,252865;61,253191;0,000326;;-0,016858;0,017184;0,034042
7496;61,253191;192.168.27.81;202.67.42.206;UDP;82;63764  >  443 Len=40;;61,253191;61,270375;0,017184;;0,016769;0,000415;-0,016354
7497;61,270375;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,270375;61,270790;0,000415;;-0,007341;0,007756;0,015097
7498;61,270790;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;61,270790;61,278546;0,007756;;0,007422;0,000334;-0,007088
7499;61,278546;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,278546;61,278880;0,000334;;-0,010547;0,010881;0,021428
7500;61,278880;192.168.27.81;202.67.42.206;UDP;84;63764  >  443 Len=42;;61,278880;61,289761;0,010881;;0,010881;0;-0,010881
7501;61,289761;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,289761;61,289761;0;;-0,000367;0,000367;0,000734
7502;61,289761;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,289761;61,290128;0,000367;;0,000162;0,000205;4,3E-05
7503;61,290128;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;61,290128;61,290333;0,000205;;-0,008987;0,009192;0,018179
7504;61,290333;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;61,290333;61,299525;0,009192;;0,009192;0;-0,009192
7505;61,299525;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,299525;61,299525;0;;-0,000394;0,000394;0,000788
7506;61,299525;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,299525;61,299919;0,000394;;0,000224;0,00017;-5,4E-05
7507;61,299919;192.168.27.81;202.67.42.206;UDP;91;63764  >  443 Len=49;;61,299919;61,300089;0,00017;;-0,010299;0,010469;0,020768
7508;61,300089;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;61,300089;61,310558;0,010469;;0,010089;0,00038;-0,009709
7509;61,310558;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,310558;61,310938;0,00038;;-0,007677;0,008057;0,015734
7510;61,310938;192.168.27.81;202.67.42.206;UDP;86;63764  >  443 Len=44;;61,310938;61,318995;0,008057;;-0,002575;0,010632;0,013207
7511;61,318995;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,318995;61,329627;0,010632;;-0,000344;0,010976;0,01132
7512;61,329627;192.168.27.81;202.67.42.206;UDP;87;63764  >  443 Len=45;;61,329627;61,340603;0,010976;;0,010976;0;-0,010976
7513;61,340603;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,340603;61,340603;0;;-0,003532;0,003532;0,007064
7514;61,340603;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,340603;61,344135;0,003532;;0,000431;0,003101;0,00267
7515;61,344135;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,344135;61,347236;0,003101;;0,003101;0;-0,003101
7516;61,347236;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,347236;61,347236;0;;-0,000367;0,000367;0,000734
7517;61,347236;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,347236;61,347603;0,000367;;-0,00583;0,006197;0,012027
7518;61,347603;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,347603;61,353800;0,006197;;0,005804;0,000393;-0,005411
7519;61,353800;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,353800;61,354193;0,000393;;-0,00997;0,010363;0,020333
7520;61,354193;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,354193;61,364556;0,010363;;0,010363;0;-0,010363
7521;61,364556;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,364556;61,364556;0;;-0,003167;0,003167;0,006334
7522;61,364556;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,364556;61,367723;0,003167;;-0,000694;0,003861;0,004555
7523;61,367723;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,367723;61,371584;0,003861;;-0,012441;0,016302;0,028743
7524;61,371584;192.168.27.81;202.67.42.206;UDP;75;63764  >  443 Len=33;;61,371584;61,387886;0,016302;;0,015988;0,000314;-0,015674
7525;61,387886;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,387886;61,388200;0,000314;;-0,008116;0,00843;0,016546
7526;61,388200;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,388200;61,396630;0,00843;;0,00843;0;-0,00843
7527;61,396630;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,396630;61,396630;0;;-0,000396;0,000396;0,000792
7528;61,396630;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,396630;61,397026;0,000396;;0,000231;0,000165;-6,6E-05
7529;61,397026;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,397026;61,397191;0,000165;;-0,002333;0,002498;0,004831
7530;61,397191;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,397191;61,399689;0,002498;;0,00217;0,000328;-0,001842
7531;61,399689;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,399689;61,400017;0,000328;;-0,003014;0,003342;0,006356
7532;61,400017;192.168.27.81;202.67.42.206;UDP;76;63764  >  443 Len=34;;61,400017;61,403359;0,003342;;-0,005605;0,008947;0,014552
7533;61,403359;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,403359;61,412306;0,008947;;0,007726;0,001221;-0,006505
7534;61,412306;192.168.27.81;202.67.42.206;UDP;77;63764  >  443 Len=35;;61,412306;61,413527;0,001221;;0,000854;0,000367;-0,000487
7535;61,413527;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,413527;61,413894;0,000367;;-0,002887;0,003254;0,006141
7536;61,413894;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,413894;61,417148;0,003254;;0,003047;0,000207;-0,00284
7537;61,417148;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,417148;61,417355;0,000207;;-0,005775;0,005982;0,011757
7538;61,417355;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,417355;61,423337;0,005982;;0,005585;0,000397;-0,005188
7539;61,423337;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,423337;61,423734;0,000397;;-0,013847;0,014244;0,028091
7540;61,423734;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,423734;61,437978;0,014244;;0,014244;0;-0,014244
7541;61,437978;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,437978;61,437978;0;;-0,001011;0,001011;0,002022
7542;61,437978;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,437978;61,438989;0,001011;;0,000789;0,000222;-0,000567
7543;61,438989;192.168.27.81;202.67.42.206;UDP;78;63764  >  443 Len=36;;61,438989;61,439211;0,000222;;-0,003081;0,003303;0,006384
7544;61,439211;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;61,439211;61,442514;0,003303;;0,002988;0,000315;-0,002673
7545;61,442514;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,442514;61,442829;0,000315;;-0,006411;0,006726;0,013137
7546;61,442829;192.168.27.81;202.67.42.206;UDP;80;63764  >  443 Len=38;;61,442829;61,449555;0,006726;;0,006359;0,000367;-0,005992
7547;61,449555;202.67.42.206;192.168.27.81;UDP;1292;443  >  63764 Len=1250;;61,449555;61,449922;0,000367;;-0,005255;0,005622;0,010877
